headers;"Код заказа";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Материал корпуса";"Материал уплотнений";Форма;price;stock
ZPEG12-08;"Цанговый штуцер 12 мм";"Цанговый штуцер 8 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;118.58;"294 шт"
ZPEW12-08;"Цанговый штуцер 12 мм";"Цанговый штуцер 8 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;118.58;"230 шт"
ZPW10-06;"Цанговый штуцер 10 мм";"Цанговый штуцер 6 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;113.14;"184 шт"
ZPGJ08-04;"Втулка под цанговый штуцер 8 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Прямой;81.55;"345 шт"
ZPEW08-04;"Цанговый штуцер 8 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;76.25;"276 шт"
ZPG08-04;"Цанговый штуцер 8 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Прямой;53.72;"375 шт"
ZPEW16-12;"Цанговый штуцер 16 мм";"Цанговый штуцер 12 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;220.71;"301 шт"
ZPCF16-03G;"Цанговый штуцер 16 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;496.44;"418 шт"
ZPCF16-04G;"Цанговый штуцер 16 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;429.78;"0 шт"
ZPL16-04G;"Цанговый штуцер 16 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;367.64;"0 шт"
ZPL04-01G;"Цанговый штуцер 4 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;59.55;"0 шт"
ZPC10-04G;"Цанговый штуцер 10 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;138.51;"0 шт"
ZPC04-01G;"Цанговый штуцер 4 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;51;"0 шт"
ZPV04;"Цанговый штуцер 4 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;42.46;"0 шт"
ZPY06;"Цанговый штуцер 6 мм";"Цанговый штуцер 6 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;59.55;"0 шт"
ZPL04-M5;"Цанговый штуцер 4 мм";М5;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;53.72;"0 шт"
ZPOC04-M7C;"Цанговый штуцер 4 мм";М7;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;157.93;"0 шт"
ZPKB08-03G;"Цанговый штуцер 8 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;345.63;"0 шт"
ZPKB08-01G;"Цанговый штуцер 8 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;330.75;"0 шт"
ZPKB06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;328.81;"0 шт"
ZPKB06-02G;"Цанговый штуцер 6 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;312.62;"0 шт"
ZPMF12-03G;"Цанговый штуцер 12 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;243.37;"0 шт"
ZPMF12-01G;"Цанговый штуцер 12 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;218.12;"0 шт"
ZPMF10-03G;"Цанговый штуцер 10 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;330.75;"0 шт"
ZPMF10-02G;"Цанговый штуцер 10 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;198.06;"0 шт"
ZPMF10-01G;"Цанговый штуцер 10 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;218.12;"0 шт"
ZPMF08-04G;"Цанговый штуцер 8 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;339.16;"0 шт"
ZPMF06-04G;"Цанговый штуцер 6 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;339.16;"0 шт"
ZPMF06-03G;"Цанговый штуцер 6 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;212.30;"0 шт"
ZPMF06-02G;"Цанговый штуцер 6 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;161.17;"0 шт"
ZPMF06-01G;"Цанговый штуцер 6 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;146.93;"0 шт"
ZPMF04-02G;"Цанговый штуцер 4 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;175.41;"0 шт"
ZPHF12-03G;"Цанговый штуцер 12 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;271.20;"0 шт"
ZPHF12-02G;"Цанговый штуцер 12 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;271.20;"0 шт"
ZPHF10-01G;"Цанговый штуцер 10 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;226.54;"0 шт"
ZPHF08-04G;"Цанговый штуцер 8 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;296.44;"0 шт"
ZPHF08-03G;"Цанговый штуцер 8 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;220.71;"0 шт"
ZPHF08-01G;"Цанговый штуцер 8 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;181.23;"0 шт"
ZPHF06-04G;"Цанговый штуцер 6 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;293.85;"0 шт"
ZPHF06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;223.30;"0 шт"
ZPHF04-02G;"Цанговый штуцер 4 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;172.82;"0 шт"
ZPH10-01G;"Цанговый штуцер 10 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;226.54;"0 шт"
ZPH08-04G;"Цанговый штуцер 8 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;296.44;"0 шт"
ZPH06-04G;"Цанговый штуцер 6 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;293.85;"0 шт"
ZPH06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;223.30;"0 шт"
ZPH04-02G;"Цанговый штуцер 4 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;172.82;"0 шт"
ZPWT14-04G;"Цанговый штуцер 14 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;429.78;"0 шт"
ZPWT14-03G;"Цанговый штуцер 14 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;429.78;"0 шт"
ZPWT12-02G;"Цанговый штуцер 12 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;187.06;"0 шт"
ZPWT12-01G;"Цанговый штуцер 12 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;181.23;"0 шт"
ZPWT10-04G;"Цанговый штуцер 10 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;206.47;"0 шт"
ZPWT08-04G;"Цанговый штуцер 8 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;201.30;"0 шт"
ZPWT06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;152.75;"0 шт"
ZPLL16-03G;"Цанговый штуцер 16 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;463.43;"0 шт"
ZPLL14-04G;"Цанговый штуцер 14 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;441.43;"0 шт"
ZPLL14-03G;"Цанговый штуцер 14 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;441.43;"0 шт"
ZPLL12-04G;"Цанговый штуцер 12 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;288.03;"0 шт"
ZPLL10-04G;"Цанговый штуцер 10 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;265.37;"0 шт"
ZPLL08-04G;"Цанговый штуцер 8 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;214.89;"0 шт"
ZPLL08-03G;"Цанговый штуцер 8 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;135.92;"0 шт"
ZPLL06-04G;"Цанговый штуцер 6 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;201.30;"0 шт"
ZPLL06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;130.75;"0 шт"
ZPLL04-02G;"Цанговый штуцер 4 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;104.60;"0 шт"
ZPCF16-02G;"Цанговый штуцер 16 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;367.64;"0 шт"
ZPCF14-02G;"Цанговый штуцер 14 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;353.40;"0 шт"
ZPCF12-01G;"Цанговый штуцер 12 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;169.58;"0 шт"
ZPCF08-04G;"Цанговый штуцер 8 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;181.23;"0 шт"
ZPCF06-04G;"Цанговый штуцер 6 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;169.58;"0 шт"
ZPCF04-02G;"Цанговый штуцер 4 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;98.77;"0 шт"
ZPOC16-04G;"Цанговый штуцер 16 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;364.40;"0 шт"
ZPOC16-03G;"Цанговый штуцер 16 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;364.40;"0 шт"
ZPOC14-04G;"Цанговый штуцер 14 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;319.74;"0 шт"
ZPOC14-03G;"Цанговый штуцер 14 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;319.74;"0 шт"
ZPOC12-04G;"Цанговый штуцер 12 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;175.41;"0 шт"
ZPOC12-01G;"Цанговый штуцер 12 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;121.68;"0 шт"
ZPOC06-04G;"Цанговый штуцер 6 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;172.82;"0 шт"
ZPOC06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;101.88;"0 шт"
ZPOC04-02G;"Цанговый штуцер 4 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;70.81;"0 шт"
ZPOC04-01G;"Цанговый штуцер 4 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;70.81;"0 шт"
ZPWT04-02G;"Цанговый штуцер 4 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;107.31;"0 шт"
ZPBF16-04G;"Цанговый штуцер 16 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;486.09;"0 шт"
ZPBF16-03G;"Цанговый штуцер 16 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;486.09;"0 шт"
ZPBF14-04G;"Цанговый штуцер 14 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;460.85;"0 шт"
ZPBF14-03G;"Цанговый штуцер 14 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;460.85;"0 шт"
ZPBF12-04G;"Цанговый штуцер 12 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;286.09;"0 шт"
ZPBF12-03G;"Цанговый штуцер 12 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;240.13;"0 шт"
ZPBF12-02G;"Цанговый штуцер 12 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;226.54;"0 шт"
ZPBF12-01G;"Цанговый штуцер 12 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;169.58;"0 шт"
ZPBF10-04G;"Цанговый штуцер 10 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;260.20;"0 шт"
ZPBF10-03G;"Цанговый штуцер 10 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;206.47;"0 шт"
ZPBF10-02G;"Цанговый штуцер 10 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;172.82;"0 шт"
ZPBF10-01G;"Цанговый штуцер 10 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;133.33;"0 шт"
ZPBF08-04G;"Цанговый штуцер 8 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;231.72;"0 шт"
ZPBF08-03G;"Цанговый штуцер 8 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;187.06;"0 шт"
ZPBF08-02G;"Цанговый штуцер 8 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;155.99;"0 шт"
ZPBF08-01G;"Цанговый штуцер 8 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;133.33;"0 шт"
ZPBF06-04G;"Цанговый штуцер 6 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;223.30;"0 шт"
ZPBF06-03G;"Цанговый штуцер 6 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;189.65;"0 шт"
ZPBF06-02G;"Цанговый штуцер 6 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;144.34;"0 шт"
ZPBF06-01G;"Цанговый штуцер 6 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;118.58;"0 шт"
ZPBF04-02G;"Цанговый штуцер 4 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;138.51;"0 шт"
ZPBF04-01G;"Цанговый штуцер 4 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;113.14;"0 шт"
ZPB14-02G;"Цанговый штуцер 14 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;449.19;"0 шт"
ZPB12-01G;"Цанговый штуцер 12 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;181.23;"0 шт"
ZPB10-04G;"Цанговый штуцер 10 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;206.47;"0 шт"
ZPB06-04G;"Цанговый штуцер 6 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;189.65;"0 шт"
ZPB06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;152.75;"0 шт"
ZPB04-02G;"Цанговый штуцер 4 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;107.31;"0 шт"
ZPD16-03G;"Цанговый штуцер 16 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;452.43;"0 шт"
ZPD16-02G;"Цанговый штуцер 16 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;330.75;"0 шт"
ZPD14-04G;"Цанговый штуцер 14 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;429.78;"0 шт"
ZPD14-03G;"Цанговый штуцер 14 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;429.78;"0 шт"
ZPD14-02G;"Цанговый штуцер 14 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;311.33;"0 шт"
ZPD12-02G;"Цанговый штуцер 12 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;187.06;"0 шт"
ZPD12-01G;"Цанговый штуцер 12 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;181.23;"0 шт"
ZPD10-04G;"Цанговый штуцер 10 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;206.47;"0 шт"
ZPD10-01G;"Цанговый штуцер 10 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;138.51;"0 шт"
ZPD08-04G;"Цанговый штуцер 8 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;201.30;"0 шт"
ZPD06-04G;"Цанговый штуцер 6 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;189.65;"0 шт"
ZPD06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;152.75;"0 шт"
ZPD04-02G;"Цанговый штуцер 4 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;107.31;"0 шт"
ZPD04-01G;"Цанговый штуцер 4 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;107.31;"0 шт"
ZPLF16-04G;"Цанговый штуцер 16 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;53.72;"0 шт"
ZPLF16-03G;"Цанговый штуцер 16 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;53.72;"0 шт"
ZPLF16-02G;"Цанговый штуцер 16 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;469.26;"0 шт"
ZPLF14-04G;"Цанговый штуцер 14 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;51;"0 шт"
ZPLF14-03G;"Цанговый штуцер 14 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;51;"0 шт"
ZPLF14-02G;"Цанговый штуцер 14 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;441.43;"0 шт"
ZPLF12-03G;"Цанговый штуцер 12 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;201.30;"0 шт"
ZPLF12-02G;"Цанговый штуцер 12 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;201.30;"0 шт"
ZPLF12-01G;"Цанговый штуцер 12 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;169.58;"0 шт"
ZPLF10-04G;"Цанговый штуцер 10 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;218.12;"0 шт"
ZPLF10-01G;"Цанговый штуцер 10 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;115.86;"0 шт"
ZPLF08-04G;"Цанговый штуцер 8 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;203.24;"0 шт"
ZPC14-02G;"Цанговый штуцер 14 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;260.20;"0 шт"
ZPL06-M5C;"Цанговый штуцер 6 мм";М5;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;135.28;"0 шт"
ZPP04;"Втулка под цанговый штуцер 4 мм";-;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Заглушка;28.48;"0 шт"
ZPZA06;"Цанговый штуцер 6 мм";-;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;X-образный;110.03;"0 шт"
ZPLF10-02G;"Цанговый штуцер 10 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;146.93;"0 шт"
ZPCF06-01P;"Цанговый штуцер 6 мм";"R1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;73.53;"0 шт"
ZPCF06-M6;"Цанговый штуцер 6 мм";"М6 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;73.53;"0 шт"
ZPCF06-M5;"Цанговый штуцер 6 мм";"М5 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;73.53;"0 шт"
ZPCF04-02P;"Цанговый штуцер 4 мм";"R1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;90.10;"0 шт"
ZPCF04-01P;"Цанговый штуцер 4 мм";"R1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;73.53;"0 шт"
ZPCF04-M6;"Цанговый штуцер 4 мм";"М6 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;73.53;"0 шт"
ZPCF04-M5;"Цанговый штуцер 4 мм";"М5 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;73.53;"0 шт"
ZPOC16-04P;"Цанговый штуцер 16 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;333.98;"0 шт"
ZPOC16-03P;"Цанговый штуцер 16 мм";R3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;333.98;"0 шт"
ZPOC14-04P;"Цанговый штуцер 14 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;292.56;"0 шт"
ZPOC14-03P;"Цанговый штуцер 14 мм";R3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;292.56;"0 шт"
ZPOC12-04P;"Цанговый штуцер 12 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;161.17;"0 шт"
ZPOC12-03P;"Цанговый штуцер 12 мм";R3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;133.33;"0 шт"
ZPOC12-01P;"Цанговый штуцер 12 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;113.14;"0 шт"
ZPOC10-04P;"Цанговый штуцер 10 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;158.58;"0 шт"
ZPOC10-03P;"Цанговый штуцер 10 мм";R3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;107.31;"0 шт"
ZPOC10-02P;"Цанговый штуцер 10 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;98.77;"0 шт"
ZPOC10-01P;"Цанговый штуцер 10 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;96.05;"0 шт"
ZPOC08-04P;"Цанговый штуцер 8 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;158.58;"0 шт"
ZPOC08-03P;"Цанговый штуцер 8 мм";R3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;96.05;"0 шт"
ZPOC08-02P;"Цанговый штуцер 8 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;67.57;"0 шт"
ZPOC06-04P;"Цанговый штуцер 6 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;158.58;"0 шт"
