headers;"Код заказа";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Материал корпуса";"Материал уплотнений";Форма;price;stock
SPB14-02S1P;"Цанговый штуцер 14 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1590.95;"0 шт"
SPB12-04S1P;"Цанговый штуцер 12 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1505.52;"0 шт"
SPB12-03S1P;"Цанговый штуцер 12 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1457.62;"0 шт"
SPB12-02S1P;"Цанговый штуцер 12 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1418.78;"0 шт"
SPB10-04S1P;"Цанговый штуцер 10 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1363.12;"0 шт"
SPB10-03S1P;"Цанговый штуцер 10 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1282.21;"0 шт"
SPB08-04S1P;"Цанговый штуцер 8 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1282.21;"0 шт"
SPB08-03S1P;"Цанговый штуцер 8 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1216.19;"0 шт"
SPB08-02S1P;"Цанговый штуцер 8 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1178;"0 шт"
SPB08-01S1P;"Цанговый штуцер 8 мм";R1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1163.12;"0 шт"
SPB06-04S1P;"Цанговый штуцер 6 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1115.22;"0 шт"
SPB06-03S1P;"Цанговый штуцер 6 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1076.39;"0 шт"
SPB06-02S1P;"Цанговый штуцер 6 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1029.14;"0 шт"
SPB04-02S1P;"Цанговый штуцер 4 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;987.06;"0 шт"
SPB04-01S1P;"Цанговый штуцер 4 мм";R1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;981.24;"0 шт"
SPB06-M6S1;"Цанговый штуцер 6 мм";M6;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1067.32;"0 шт"
SPB06-M5S1;"Цанговый штуцер 6 мм";M5;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1052.44;"0 шт"
SPB04-M6S1;"Цанговый штуцер 4 мм";M6;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1052.44;"0 шт"
SPB04-M5S1;"Цанговый штуцер 4 мм";M5;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1029.14;"0 шт"
SMC14-02S1G;"Штуцер с накидной гайкой 14 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;719.75;"0 шт"
SMC12-04S1G;"Штуцер с накидной гайкой 12 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;752.76;"0 шт"
SMC12-03S1G;"Штуцер с накидной гайкой 12 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;728.81;"0 шт"
SMC12-02S1G;"Штуцер с накидной гайкой 12 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;684.15;"0 шт"
SMC10-04S1G;"Штуцер с накидной гайкой 10 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;737.87;"0 шт"
SMC10-03S1G;"Штуцер с накидной гайкой 10 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;704.86;"0 шт"
SMC10-02S1G;"Штуцер с накидной гайкой 10 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;663.44;"0 шт"
SMC08-04S1G;"Штуцер с накидной гайкой 8 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;719.75;"0 шт"
SMC08-03S1G;"Штуцер с накидной гайкой 8 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;684.15;"0 шт"
SMC06-04S1G;"Штуцер с накидной гайкой 6 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;684.15;"0 шт"
SMC06-03S1G;"Штуцер с накидной гайкой 6 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;642.72;"0 шт"
SMC04-02S1G;"Штуцер с накидной гайкой 4 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;585.77;"0 шт"
SMC04-01S1G;"Штуцер с накидной гайкой 4 мм";G1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;576.70;"0 шт"
SMC16-06S1P;"Штуцер с накидной гайкой 16 мм";R3/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;713.92;"0 шт"
SMC16-04S1P;"Штуцер с накидной гайкой 16 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;657.61;"0 шт"
SMC16-03S1P;"Штуцер с накидной гайкой 16 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;609.71;"0 шт"
SMC16-02S1P;"Штуцер с накидной гайкой 16 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;576.70;"0 шт"
SMC14-06S1P;"Штуцер с накидной гайкой 14 мм";R3/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;672.50;"0 шт"
SMC14-04S1P;"Штуцер с накидной гайкой 14 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;609.71;"0 шт"
SMC14-03S1P;"Штуцер с накидной гайкой 14 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;576.70;"0 шт"
SMC14-02S1P;"Штуцер с накидной гайкой 14 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;553.40;"0 шт"
SMC12-04S1P;"Штуцер с накидной гайкой 12 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;585.77;"0 шт"
SMC12-03S1P;"Штуцер с накидной гайкой 12 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;561.82;"0 шт"
SMC12-02S1P;"Штуцер с накидной гайкой 12 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;517.80;"0 шт"
SMC10-04S1P;"Штуцер с накидной гайкой 10 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;570.88;"0 шт"
SMC10-03S1P;"Штуцер с накидной гайкой 10 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;538.52;"0 шт"
SMC10-02S1P;"Штуцер с накидной гайкой 10 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;496.44;"0 шт"
SMC08-04S1P;"Штуцер с накидной гайкой 8 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;553.40;"0 шт"
SMC08-03S1P;"Штуцер с накидной гайкой 8 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;517.80;"0 шт"
SMC08-02S1P;"Штуцер с накидной гайкой 8 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;475.73;"0 шт"
SMC08-01S1P;"Штуцер с накидной гайкой 8 мм";R1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;458.26;"0 шт"
SMC06-04S1P;"Штуцер с накидной гайкой 6 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;517.80;"0 шт"
SMC06-03S1P;"Штуцер с накидной гайкой 6 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;475.73;"0 шт"
SMC06-02S1P;"Штуцер с накидной гайкой 6 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;452.43;"0 шт"
SMC04-02S1P;"Штуцер с накидной гайкой 4 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;419.42;"0 шт"
SMC04-01S1P;"Штуцер с накидной гайкой 4 мм";R1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;411.01;"0 шт"
SMC06-M6S1;"Штуцер с накидной гайкой 6 мм";M6;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;490.62;"0 шт"
SMC06-M5S1;"Штуцер с накидной гайкой 6 мм";M5;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;475.73;"0 шт"
SMC04-M6S1;"Штуцер с накидной гайкой 4 мм";М6;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;475.73;"0 шт"
SMC04-M5S1;"Штуцер с накидной гайкой 4 мм";М5;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;458.26;"0 шт"
SMC16-06S1G;"Штуцер с накидной гайкой 16 мм";G3/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;880.27;"0 шт"
SMC16-04S1G;"Штуцер с накидной гайкой 16 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;823.96;"0 шт"
SMC16-03S1G;"Штуцер с накидной гайкой 16 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;776.71;"0 шт"
SMC16-02S1G;"Штуцер с накидной гайкой 16 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;743.70;"0 шт"
SMC14-06S1G;"Штуцер с накидной гайкой 14 мм";G3/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;838.84;"0 шт"
SMC14-04S1G;"Штуцер с накидной гайкой 14 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;776.71;"0 шт"
SMC14-03S1G;"Штуцер с накидной гайкой 14 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;743.70;"0 шт"
SPD16-06S1G;"Цанговый штуцер 16 мм";G3/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;2218.79;"0 шт"
SPD16-04S1G;"Цанговый штуцер 16 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;2138.53;"0 шт"
SPD16-03S1G;"Цанговый штуцер 16 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;2097.11;"0 шт"
SPD16-02S1G;"Цанговый штуцер 16 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;2042.74;"0 шт"
SPD14-06S1G;"Цанговый штуцер 14 мм";G3/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1739.82;"0 шт"
SPD14-04S1G;"Цанговый штуцер 14 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1543.06;"0 шт"
SPD14-03S1G;"Цанговый штуцер 14 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1505.52;"0 шт"
SPD14-02S1G;"Цанговый штуцер 14 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1590.95;"0 шт"
SPD12-04S1G;"Цанговый штуцер 12 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1505.52;"0 шт"
SPD12-03S1G;"Цанговый штуцер 12 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1457.62;"0 шт"
SPD12-02S1G;"Цанговый штуцер 12 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1418.78;"0 шт"
SPD10-04S1G;"Цанговый штуцер 10 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1363.12;"0 шт"
SPD10-03S1G;"Цанговый штуцер 10 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1282.21;"0 шт"
SPD10-02S1G;"Цанговый штуцер 10 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1216.19;"0 шт"
SPD08-04S1G;"Цанговый штуцер 8 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1282.21;"0 шт"
SPD08-03S1G;"Цанговый штуцер 8 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1216.19;"0 шт"
SPD08-02S1G;"Цанговый штуцер 8 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1178;"0 шт"
SPD08-01S1G;"Цанговый штуцер 8 мм";G1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1163.12;"0 шт"
SPD06-04S1G;"Цанговый штуцер 6 мм";G1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1115.22;"0 шт"
SPD06-03S1G;"Цанговый штуцер 6 мм";G3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1076.39;"0 шт"
SPD06-02S1G;"Цанговый штуцер 6 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1029.14;"0 шт"
SPD06-01S1G;"Цанговый штуцер 6 мм";G1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1014.25;"0 шт"
SPD04-02S1G;"Цанговый штуцер 4 мм";G1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;987.06;"0 шт"
SPD04-01S1G;"Цанговый штуцер 4 мм";G1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;981.24;"0 шт"
SPD16-06S1P;"Цанговый штуцер 16 мм";R3/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;2218.79;"0 шт"
SPD16-04S1P;"Цанговый штуцер 16 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;2138.53;"0 шт"
SPD16-03S1P;"Цанговый штуцер 16 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;2097.11;"0 шт"
SPD16-02S1P;"Цанговый штуцер 16 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;2042.74;"0 шт"
SPD14-06S1P;"Цанговый штуцер 14 мм";R3/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1739.82;"0 шт"
SPD14-04S1P;"Цанговый штуцер 14 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1543.06;"0 шт"
SPD14-03S1P;"Цанговый штуцер 14 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1505.52;"0 шт"
SPD14-02S1P;"Цанговый штуцер 14 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1590.95;"0 шт"
SPD12-04S1P;"Цанговый штуцер 12 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1505.52;"0 шт"
SPD12-03S1P;"Цанговый штуцер 12 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1457.62;"0 шт"
SPD12-02S1P;"Цанговый штуцер 12 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1418.78;"0 шт"
SPD10-04S1P;"Цанговый штуцер 10 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1363.12;"0 шт"
SPD10-03S1P;"Цанговый штуцер 10 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1282.21;"0 шт"
SPD10-02S1P;"Цанговый штуцер 10 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1216.19;"0 шт"
SPD08-04S1P;"Цанговый штуцер 8 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1282.21;"0 шт"
SPD08-03S1P;"Цанговый штуцер 8 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1216.19;"0 шт"
SPD08-02S1P;"Цанговый штуцер 8 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1178;"0 шт"
SPD08-01S1P;"Цанговый штуцер 8 мм";R1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1163.12;"0 шт"
SPD06-04S1P;"Цанговый штуцер 6 мм";R1/2;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1115.22;"0 шт"
SPD06-03S1P;"Цанговый штуцер 6 мм";R3/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1076.39;"0 шт"
SPD06-02S1P;"Цанговый штуцер 6 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1029.14;"0 шт"
SPD06-01S1P;"Цанговый штуцер 6 мм";R1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1014.25;"0 шт"
SPD04-02S1P;"Цанговый штуцер 4 мм";R1/4;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;987.06;"0 шт"
SPD04-01S1P;"Цанговый штуцер 4 мм";R1/8;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;981.24;"0 шт"
SPD06-M6S1;"Цанговый штуцер 6 мм";M6;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1067.32;"0 шт"
SPD06-M5S1;"Цанговый штуцер 6 мм";M5;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1052.44;"0 шт"
SPD04-M6S1;"Цанговый штуцер 4 мм";M6;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1052.44;"0 шт"
SPD04-M5S1;"Цанговый штуцер 4 мм";M5;"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Т-образный;1029.14;"0 шт"
SPCF14-06S1P;"Цанговый штуцер 14 мм";"R3/4 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;833.02;"0 шт"
SPCF14-04S1P;"Цанговый штуцер 14 мм";"R1/2 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;737.87;"0 шт"
SPCF14-03S1P;"Цанговый штуцер 14 мм";"R3/8 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;719.75;"0 шт"
SPCF14-02S1P;"Цанговый штуцер 14 мм";"R1/4 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;704.86;"0 шт"
SPCF12-04S1P;"Цанговый штуцер 12 мм";"R1/2 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;651.14;"0 шт"
SPCF12-03S1P;"Цанговый штуцер 12 мм";"R3/8 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;633.66;"0 шт"
SPCF12-02S1P;"Цанговый штуцер 12 мм";"R1/4 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;618.78;"0 шт"
SPCF10-04S1P;"Цанговый штуцер 10 мм";"R1/2 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;618.78;"0 шт"
SPCF10-03S1P;"Цанговый штуцер 10 мм";"R3/8 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;553.40;"0 шт"
SPCF10-02S1P;"Цанговый штуцер 10 мм";"R1/4 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;538.52;"0 шт"
SPCF08-04S1P;"Цанговый штуцер 8 мм";"R1/2 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;591.59;"0 шт"
SPCF08-03S1P;"Цанговый штуцер 8 мм";"R3/8 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;517.80;"0 шт"
SPCF08-02S1P;"Цанговый штуцер 8 мм";"R1/4 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;484.79;"0 шт"
SPCF08-01S1P;"Цанговый штуцер 8 мм";"R1/8 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;458.26;"0 шт"
SPCF06-04S1P;"Цанговый штуцер 6 мм";"R1/2 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;576.70;"0 шт"
SPCF06-03S1P;"Цанговый штуцер 6 мм";"R3/8 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;452.43;"0 шт"
SPCF06-01S1P;"Цанговый штуцер 6 мм";"R1/8 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;419.42;"0 шт"
SPCF04-02S1P;"Цанговый штуцер 4 мм";"R1/4 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;405.18;"0 шт"
SPCF04-01S1P;"Цанговый штуцер 4 мм";"R1/8 внутренняя";"-0,95 ... 1,6";"Сжатый воздух";"-20 ... 150";"Нержавеющая сталь SS316";FPM;Прямой;381.23;"0 шт"
