headers;"Код заказа";"Функция пневмоцилиндра";"Диаметр поршня, мм";"Рабочий ход, мм";"Опрос положения";"Тип направляющей";"Исполнение штока";Демпфирование;"Пневматическое присоединение";"Рабочая среда";"Рабочее давление, МПа";"Рабочая температура, °С";"Развиваемое усилие при выдвижении штока при 0,6 МПа, N";"Развиваемое усилие при втягивании штока при 0,6 МПа, N";"Материал направляющих";"Материал корпуса";"Материал штока";"Материал уплотнений";price;stock
SGM32x175-S;"Двустороннего действия";32;175;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";16356.13;"0 шт"
SGM32x150-S;"Двустороннего действия";32;150;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";15249.33;"0 шт"
SGM32x125-S;"Двустороннего действия";32;125;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";14207.25;"0 шт"
SGM32x90-S;"Двустороннего действия";32;90;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12822.12;"0 шт"
SGM32x80-S;"Двустороннего действия";32;80;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12482.96;"0 шт"
SGM32x70-S;"Двустороннего действия";32;70;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12142.50;"0 шт"
SGM32x60-S;"Двустороннего действия";32;60;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11780.04;"0 шт"
SGM32x40-S;"Двустороннего действия";32;40;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10330.19;"0 шт"
SGM32x30-S;"Двустороннего действия";32;30;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10013.03;"0 шт"
SGM25x250-S;"Двустороннего действия";25;250;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";14977.48;"0 шт"
SGM25x225-S;"Двустороннего действия";25;225;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";13864.20;"0 шт"
SGM25x200-S;"Двустороннего действия";25;200;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12756.10;"0 шт"
SGM25x175-S;"Двустороннего действия";25;175;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11780.04;"0 шт"
SGM25x150-S;"Двустороннего действия";25;150;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10806.57;"0 шт"
SGM25x125-S;"Двустороннего действия";25;125;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9991.03;"0 шт"
SGM25x100-S;"Двустороннего действия";25;100;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9154.77;"0 шт"
SGM25x90-S;"Двустороннего действия";25;90;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";8972.25;"0 шт"
SGM25x70-S;"Двустороннего действия";25;70;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";8609.79;"0 шт"
SGM25x60-S;"Двустороннего действия";25;60;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";8429.85;"0 шт"
SGM25x40-S;"Двустороннего действия";25;40;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";8044.09;"0 шт"
SGM25x30-S;"Двустороннего действия";25;30;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";7475.80;"0 шт"
SGM25x20-S;"Двустороннего действия";25;20;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";7295.86;"0 шт"
SGM20x250-S;"Двустороннего действия";20;250;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";13029.24;"0 шт"
SGM20x225-S;"Двустороннего действия";20;225;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11985.87;"0 шт"
SGM20x200-S;"Двустороннего действия";20;200;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10943.79;"0 шт"
SGM20x150-S;"Двустороннего действия";20;150;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9288.11;"0 шт"
SGM20x125-S;"Двустороннего действия";20;125;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";8517.88;"0 шт"
SGM20x100-S;"Двустороннего действия";20;100;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";7838.26;"0 шт"
SGM20x90-S;"Двустороннего действия";20;90;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";7658.32;"0 шт"
SGM20x80-S;"Двустороннего действия";20;80;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";7475.80;"0 шт"
SGM20x70-S;"Двустороннего действия";20;70;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";7319.16;"0 шт"
SGM20x60-S;"Двустороннего действия";20;60;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";7136.63;"0 шт"
SGM20x40-S;"Двустороннего действия";20;40;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";6796.18;"0 шт"
SGM20x30-S;"Двустороннего действия";20;30;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";6231.77;"0 шт"
SGM20x25-S;"Двустороннего действия";20;25;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";6186.46;"0 шт"
SGM20x20-S;"Двустороннего действия";20;20;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";6094.55;"0 шт"
SGM16x200-S;"Двустороннего действия";16;200;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;121;90;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";8178.71;"0 шт"
SGM16x150-S;"Двустороннего действия";16;150;Да;"Направляющая скольжения";"Антиповоротная платформа";"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;121;90;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";7342.46;"0 шт"
SGL32x125-S;"Двустороннего действия";32;125;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";17514.72;"0 шт"
SGL32x100-S;"Двустороннего действия";32;100;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";16356.13;"0 шт"
SGL32x90-S;"Двустороннего действия";32;90;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";15909.53;"0 шт"
SGL32x80-S;"Двустороннего действия";32;80;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";15456.45;"0 шт"
SGL32x70-S;"Двустороннего действия";32;70;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";14996.90;"0 шт"
SGL32x60-S;"Двустороннего действия";32;60;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";14569.71;"0 шт"
SGL32x50-S;"Двустороннего действия";32;50;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12620.18;"0 шт"
SGL32x40-S;"Двустороннего действия";32;40;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12189.11;"0 шт"
SGL32x30-S;"Двустороннего действия";32;30;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;483;390;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11848.65;"0 шт"
SGL25x250-S;"Двустороннего действия";25;250;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";19281.73;"0 шт"
SGL25x225-S;"Двустороннего действия";25;225;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";18039;"0 шт"
SGL25x200-S;"Двустороннего действия";25;200;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";16789.79;"0 шт"
SGL25x175-S;"Двустороннего действия";25;175;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";15657.10;"0 шт"
SGL25x150-S;"Двустороннего действия";25;150;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";14569.71;"0 шт"
SGL25x125-S;"Двустороннего действия";25;125;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";13572.94;"0 шт"
SGL25x100-S;"Двустороннего действия";25;100;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12620.18;"0 шт"
SGL25x90-S;"Двустороннего действия";25;90;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12371.63;"0 шт"
SGL25x80-S;"Двустороннего действия";25;80;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12142.50;"0 шт"
SGL25x70-S;"Двустороннего действия";25;70;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11893.96;"0 шт"
SGL25x60-S;"Двустороннего действия";25;60;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11646.71;"0 шт"
SGL25x50-S;"Двустороннего действия";25;50;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11394.28;"0 шт"
SGL25x40-S;"Двустороннего действия";25;40;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11147.03;"0 шт"
SGL25x30-S;"Двустороннего действия";25;30;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9356.72;"0 шт"
SGL25x25-S;"Двустороннего действия";25;25;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9242.80;"0 шт"
SGL25x20-S;"Двустороннего действия";25;20;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9109.47;"0 шт"
SGL20x250-S;"Двустороннего действия";20;250;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";17333.49;"0 шт"
SGL20x225-S;"Двустороннего действия";20;225;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";16155.48;"0 шт"
SGL20x200-S;"Двустороннего действия";20;200;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";14977.48;"0 шт"
SGL20x175-S;"Двустороннего действия";20;175;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";14006.60;"0 шт"
SGL20x150-S;"Двустороннего действия";20;150;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";13029.24;"0 шт"
SGL20x125-S;"Двустороннего действия";20;125;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12120.50;"0 шт"
SGL20x100-S;"Двустороннего действия";20;100;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11284.24;"0 шт"
SGL20x90-S;"Двустороннего действия";20;90;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11055.12;"0 шт"
SGL20x80-S;"Двустороннего действия";20;80;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10829.87;"0 шт"
SGL20x70-S;"Двустороннего действия";20;70;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10604.63;"0 шт"
SGL20x60-S;"Двустороннего действия";20;60;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10353.49;"0 шт"
SGL20x50-S;"Двустороннего действия";20;50;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10150.25;"0 шт"
SGL20x40-S;"Двустороннего действия";20;40;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9901.71;"0 шт"
SGL20x30-S;"Двустороннего действия";20;30;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";8112.69;"0 шт"
SGL20x25-S;"Двустороннего действия";20;25;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";8020.78;"0 шт"
SGL20x20-S;"Двустороннего действия";20;20;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";7906.87;"0 шт"
SGL16x200-S;"Двустороннего действия";16;200;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;121;90;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";13864.20;"0 шт"
SGL16x150-S;"Двустороннего действия";16;150;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;121;90;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12142.50;"0 шт"
SGL16x125-S;"Двустороннего действия";16;125;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;121;90;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11372.27;"0 шт"
SGL16x100-S;"Двустороннего действия";16;100;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;121;90;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10581.32;"0 шт"
SGL16x90-S;"Двустороннего действия";16;90;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;121;90;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10398.80;"0 шт"
SGL16x80-S;"Двустороннего действия";16;80;Да;"Направляющая качения";"Антиповоротная платформа";"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;121;90;Сталь;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10218.86;"0 шт"
