headers;"Код заказа";Присоединение;Конструкция;Функция;"Условный проход, мм";Cv;"Тип катушки";Напряжение;"Мощность катушки";"Степень защиты";"Рабочая среда";"Рабочее давление, МПа";"Рабочая температура, °С";"Материал корпуса";"Материал мембраны";price;stock
ZS10-040E10S2;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"36 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+80;"Нержавеющая сталь SS304";NBR;4805.22;"0 шт"
ZS08-025E10S2V;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS304";FPM;3312.65;"0 шт"
ZS08-025E10S2E;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS304";EPDM;3312.65;"0 шт"
ZS08-025E10S2;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+80;"Нержавеющая сталь SS304";NBR;3312.65;"0 шт"
ZS06-025E10S2V;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS304";FPM;3312.65;"0 шт"
ZS06-025E10S2E;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS304";EPDM;3312.65;"0 шт"
ZS06-025E10S2;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+80;"Нержавеющая сталь SS304";NBR;3312.65;"0 шт"
ZS50E9S2V;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"48 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";FPM;30369.20;"0 шт"
ZS50E9S2E;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"48 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";EPDM;28854.63;"0 шт"
ZS50E9S2;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"48 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS304";NBR;28854.63;"0 шт"
ZS40E9S2V;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"48 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";FPM;21346.47;"0 шт"
ZS40E9S2E;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"48 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";EPDM;19754.22;"0 шт"
ZS40E9S2;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"48 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS304";NBR;19754.22;"0 шт"
ZS32-350E9S2V;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"48 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";FPM;18479.13;"0 шт"
ZS32-350E9S2E;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"48 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";EPDM;17527.67;"0 шт"
ZS32-350E9S2;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"48 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS304";NBR;17527.67;"0 шт"
ZS25E9S2V;G1;"Мембранный клапан";"Нормально закрытый";25;12;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";FPM;10068.70;"0 шт"
ZS25E9S2E;G1;"Мембранный клапан";"Нормально закрытый";25;12;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";EPDM;9750.25;"0 шт"
ZS25E9S2;G1;"Мембранный клапан";"Нормально закрытый";25;12;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS304";NBR;9750.25;"0 шт"
ZS20E9S2V;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS304";FPM;7008.48;"0 шт"
ZS15-160E9S1;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS316";NBR;7647.97;"0 шт"
ZS10-160E9S1V;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS316";FPM;8028.55;"0 шт"
ZS10-160E9S1E;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS316";EPDM;7647.97;"0 шт"
ZS10-160E9S1;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS316";NBR;7647.97;"0 шт"
ZS10-040E9S1V;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS316";FPM;6803.94;"0 шт"
ZS10-040E9S1E;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS316";EPDM;5765.75;"0 шт"
ZS10-040E9S1;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"48 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+80;"Нержавеющая сталь SS316";NBR;5765.75;"0 шт"
ZS08-025E9S1V;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"48 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS316";FPM;3975.44;"0 шт"
ZS08-025E9S1E;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"48 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS316";EPDM;3975.44;"0 шт"
ZS08-025E9S1;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"48 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+80;"Нержавеющая сталь SS316";NBR;3975.44;"0 шт"
ZS06-025E9S1V;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"48 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS316";FPM;3975.44;"0 шт"
ZS06-025E9S1E;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"48 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+120;"Нержавеющая сталь SS316";EPDM;3975.44;"0 шт"
ZS06-025E9S1;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"48 В пост. тока";"8,5 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,5;-10…+80;"Нержавеющая сталь SS316";NBR;3975.44;"0 шт"
ZS50E7S1V;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;36446.93;"0 шт"
ZS50E7S1E;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;34628.14;"0 шт"
ZS50E7S1;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;34628.14;"0 шт"
ZS40E7S1V;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;25611.88;"0 шт"
ZS40E7S1E;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;23708.95;"0 шт"
ZS40E7S1;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;23708.95;"0 шт"
ZS32-350E7S1V;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;22174.96;"0 шт"
ZS32-350E7S1E;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;21029.31;"0 шт"
ZS32-350E7S1;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;21029.31;"0 шт"
ZS25E7S1V;G1;"Мембранный клапан";"Нормально закрытый";25;12;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;12080.37;"0 шт"
ZS25E7S1E;G1;"Мембранный клапан";"Нормально закрытый";25;12;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;11699.78;"0 шт"
ZS25E7S1;G1;"Мембранный клапан";"Нормально закрытый";25;12;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;11699.78;"0 шт"
ZS20E7S1V;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;8409.14;"0 шт"
ZS20E7S1E;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+130;"Нержавеющая сталь SS316";EPDM;8028.55;"0 шт"
ZS20E7S1;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;8028.55;"0 шт"
ZS15-160E7S1V;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;8028.55;"0 шт"
ZS15-160E7S1E;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+130;"Нержавеющая сталь SS316";EPDM;7647.97;"0 шт"
ZS15-160E7S1;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;7647.97;"0 шт"
ZS10-160E7S1V;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;8028.55;"0 шт"
ZS10-160E7S1E;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;7647.97;"0 шт"
ZS10-160E7S1;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;7647.97;"0 шт"
ZS10-040E7S1V;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,8;-10…+120;"Нержавеющая сталь SS316";FPM;6803.94;"0 шт"
ZS10-040E7S1E;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,8;-10…+120;"Нержавеющая сталь SS316";EPDM;5765.75;"0 шт"
ZS10-040E7S1;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,8;-10…+80;"Нержавеющая сталь SS316";NBR;5765.75;"0 шт"
ZS08-025E7S1V;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+120;"Нержавеющая сталь SS316";FPM;3975.44;"0 шт"
ZS08-025E7S1E;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+120;"Нержавеющая сталь SS316";EPDM;3975.44;"0 шт"
ZS08-025E7S1;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+80;"Нержавеющая сталь SS316";NBR;3975.44;"0 шт"
ZS06-025E7S1V;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+120;"Нержавеющая сталь SS316";FPM;3975.44;"0 шт"
ZS06-025E7S1E;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+120;"Нержавеющая сталь SS316";EPDM;3975.44;"0 шт"
ZS06-025E7S1;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"24 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+80;"Нержавеющая сталь SS316";NBR;3975.44;"0 шт"
ZS50E6S1V;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;36446.93;"0 шт"
ZS50E6S1E;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;34628.14;"0 шт"
ZS50E6S1;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;34628.14;"0 шт"
ZS40E6S1V;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;25611.88;"0 шт"
ZS40E6S1E;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;23708.95;"0 шт"
ZS40E6S1;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;23708.95;"0 шт"
ZS32-350E6S1V;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;22174.96;"0 шт"
ZS32-350E6S1E;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;21029.31;"0 шт"
ZS32-350E6S1;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;21029.31;"0 шт"
ZS25E6S1V;G1;"Мембранный клапан";"Нормально закрытый";25;12;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;12080.37;"0 шт"
ZS25E6S1E;G1;"Мембранный клапан";"Нормально закрытый";25;12;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;11699.78;"0 шт"
ZS25E6S1;G1;"Мембранный клапан";"Нормально закрытый";25;12;Стандартная;"12 В пост. тока";"20 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS316";NBR;11699.78;"0 шт"
ZS20E6S1V;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;8409.14;"0 шт"
ZS20E6S1E;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+130;"Нержавеющая сталь SS316";EPDM;8028.55;"0 шт"
ZS20E6S1;G3/4;"Мембранный клапан";"Нормально закрытый";20;7.6;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;8028.55;"0 шт"
ZS15-160E6S1V;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;8028.55;"0 шт"
ZS15-160E6S1E;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+130;"Нержавеющая сталь SS316";EPDM;7647.97;"0 шт"
ZS15-160E6S1;G1/2;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;7647.97;"0 шт"
ZS10-160E6S1V;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";FPM;8028.55;"0 шт"
ZS10-160E6S1E;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+120;"Нержавеющая сталь SS316";EPDM;7647.97;"0 шт"
ZS10-160E6S1;G3/8;"Мембранный клапан";"Нормально закрытый";16;4.8;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…1,0;-10…+80;"Нержавеющая сталь SS316";NBR;7647.97;"0 шт"
ZS10-040E6S1V;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,8;-10…+120;"Нержавеющая сталь SS316";FPM;6803.94;"0 шт"
ZS10-040E6S1E;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,8;-10…+120;"Нержавеющая сталь SS316";EPDM;5765.75;"0 шт"
ZS10-040E6S1;G3/8;"Мембранный клапан";"Нормально закрытый";4;0.6;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,8;-10…+80;"Нержавеющая сталь SS316";NBR;5765.75;"0 шт"
ZS08-025E6S1V;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+120;"Нержавеющая сталь SS316";FPM;3975.44;"0 шт"
ZS08-025E6S1E;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+120;"Нержавеющая сталь SS316";EPDM;3975.44;"0 шт"
ZS08-025E6S1;G1/4;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+80;"Нержавеющая сталь SS316";NBR;3975.44;"0 шт"
ZS06-025E6S1V;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+120;"Нержавеющая сталь SS316";FPM;3975.44;"0 шт"
ZS06-025E6S1E;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+120;"Нержавеющая сталь SS316";EPDM;3975.44;"0 шт"
ZS06-025E6S1;G1/8;"Мембранный клапан";"Нормально закрытый";2.5;0.23;Стандартная;"36 В перем. тока";-;IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,7;-10…+80;"Нержавеющая сталь SS316";NBR;3975.44;"0 шт"
ZS50E5S1V;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"12 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS316";FPM;36446.93;"0 шт"
ZS50E5S1E;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"12 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS316";EPDM;34628.14;"0 шт"
ZS50E5S1;G2;"Мембранный клапан";"Нормально закрытый";50;48;Стандартная;"12 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS316";NBR;34628.14;"0 шт"
ZS40E5S1V;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"12 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS316";FPM;25611.88;"0 шт"
ZS40E5S1E;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"12 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS316";EPDM;23708.95;"0 шт"
ZS40E5S1;"G1 1/2";"Мембранный клапан";"Нормально закрытый";40;29;Стандартная;"12 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS316";NBR;23708.95;"0 шт"
ZS32-350E5S1V;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"12 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS316";FPM;22174.96;"0 шт"
ZS32-350E5S1E;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"12 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+120;"Нержавеющая сталь SS316";EPDM;21029.31;"0 шт"
ZS32-350E5S1;"G1 1/4";"Мембранный клапан";"Нормально закрытый";35;24;Стандартная;"12 В пост. тока";"40 Вт";IP65;"Воздух, вода, горячая вода, масло (≤20сСт)";0…0,6;-10…+80;"Нержавеющая сталь SS316";NBR;21029.31;"0 шт"
