headers;"Код заказа";"Соответствует стандарту";Функция;"Диаметр поршня, мм";"Рабочий ход, мм";"Опрос положения";"Исполнение штока";"Резьба на штоке";Демпфирование;"Пневматическое присоединение";"Рабочая среда";"Рабочее давление, МПа";"Рабочая температура, °С";"Развиваемое усилие при выдвижении штока при 0,6 МПа, N";"Развиваемое усилие при втягивании штока при 0,6 МПа, N";"Материал крышек";"Материал корпуса";"Материал штока";"Материал уплотнений";price;stock
SF80x15-S-M;"ISO 21287";"Двустороннего действия";80;15;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5614.29;"0 шт"
SF80x10-S-M;"ISO 21287";"Двустороннего действия";80;10;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5515.91;"0 шт"
SF80x200-S;"ISO 21287";"Двустороннего действия";80;200;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9298.47;"0 шт"
SF80x175-S;"ISO 21287";"Двустороннего действия";80;175;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8801.37;"0 шт"
SF80x150-S;"ISO 21287";"Двустороннего действия";80;150;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8305.58;"0 шт"
SF80x125-S;"ISO 21287";"Двустороннего действия";80;125;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";7805.90;"0 шт"
SF80x100-S;"ISO 21287";"Двустороннего действия";80;100;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";7308.80;"0 шт"
SF80x80-S;"ISO 21287";"Двустороннего действия";80;80;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6910.09;"0 шт"
SF80x60-S;"ISO 21287";"Двустороннего действия";80;60;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6511.39;"0 шт"
SF80x45-S;"ISO 21287";"Двустороннего действия";80;45;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6086.79;"0 шт"
SF80x40-S;"ISO 21287";"Двустороннего действия";80;40;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6113.97;"0 шт"
SF80x35-S;"ISO 21287";"Двустороннего действия";80;35;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6013;"0 шт"
SF80x30-S;"ISO 21287";"Двустороннего действия";80;30;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5914.62;"0 шт"
SF80x25-S;"ISO 21287";"Двустороннего действия";80;25;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5816.23;"0 шт"
SF80x20-S;"ISO 21287";"Двустороннего действия";80;20;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5715.26;"0 шт"
SF80x15-S;"ISO 21287";"Двустороннего действия";80;15;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5614.29;"0 шт"
SF80x10-S;"ISO 21287";"Двустороннего действия";80;10;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5515.91;"0 шт"
SF63x200-S-M;"ISO 21287";"Двустороннего действия";63;200;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";7519.81;"0 шт"
SF63x175-S-M;"ISO 21287";"Двустороннего действия";63;175;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";7022.72;"0 шт"
SF63x150-S-M;"ISO 21287";"Двустороннего действия";63;150;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6526.92;"0 шт"
SF63x125-S-M;"ISO 21287";"Двустороннего действия";63;125;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6027.24;"0 шт"
SF63x100-S-M;"ISO 21287";"Двустороннего действия";63;100;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5531.44;"0 шт"
SF63x80-S-M;"ISO 21287";"Двустороннего действия";63;80;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5132.73;"0 шт"
SF63x45-S-M;"ISO 21287";"Двустороннего действия";63;45;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4433.70;"0 шт"
SF80x5-S;"ISO 21287";"Двустороннего действия";80;5;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5515.91;"0 шт"
