headers;"Код заказа";Типоразмер;"Класс точности";"Тела качения";"Крепление направляющей";"Масса одного метра, кг/м";Материал;price;stock
HH45HAZBP;45;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";92.45;130.53;2.52;2.51;2.51;3.65;"Углеродистая сталь";10015.62;"0 шт"
HH35HAZAC;35;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";5778.69;"0 шт"
HH30HAZAP;30;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4982.57;"0 шт"
HH30HAZAH;30;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4567.03;"0 шт"
HH45HAZAC;45;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";92.45;130.53;2.52;2.51;2.51;3.65;"Углеродистая сталь";8345.71;"0 шт"
HH25HAZBP;25;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3698.42;"0 шт"
HH45HAZAH;45;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";92.45;130.53;2.52;2.51;2.51;3.65;"Углеродистая сталь";9180.66;"0 шт"
HH30HAZBP;30;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4982.57;"0 шт"
HH35HAZAH;35;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";6356.04;"0 шт"
HH30HAZ0P;30;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4982.57;"0 шт"
HH45HAZBC;45;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";92.45;130.53;2.52;2.51;2.51;3.65;"Углеродистая сталь";8345.71;"0 шт"
HH45HAZ0H;45;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";92.45;130.53;2.52;2.51;2.51;3.65;"Углеродистая сталь";9180.66;"0 шт"
HH25HAZBC;25;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3082.23;"0 шт"
HH45HAZ0P;45;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";92.45;130.53;2.52;2.51;2.51;3.65;"Углеродистая сталь";10015.62;"0 шт"
HH30HAZBH;30;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4567.03;"0 шт"
HH30HAZBC;30;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4151.49;"0 шт"
HH25HAZ0C;25;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3082.23;"0 шт"
HH25HAZAP;25;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3698.42;"0 шт"
HH25HAZ0H;25;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3390.32;"0 шт"
HH20HAZAH;20;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2824.62;"0 шт"
HH20HAZ0C;20;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2568.31;"0 шт"
HH20HAZAP;20;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";3082.23;"0 шт"
HH20HAZBC;20;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2568.31;"0 шт"
HH20HAZAC;20;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2568.31;"0 шт"
HH25HAZAH;25;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3390.32;"0 шт"
HH25HAZAC;25;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3082.23;"0 шт"
HH20HAZBP;20;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";3082.23;"0 шт"
HH25HAZ0P;25;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3698.42;"0 шт"
HH20HAZ0H;20;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2824.62;"0 шт"
HH20HAZ0P;20;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";3082.23;"0 шт"
HH20HAZBH;20;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2824.62;"0 шт"
HW55CCZAH;55;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";16479.11;"0 шт"
HW55CCZAP;55;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";17980.74;"0 шт"
HW35CCZAH;35;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";4967.03;"0 шт"
HW35CCZ0C;35;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";4516.55;"0 шт"
HW65CCZAH;65;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";27074.68;"0 шт"
HW65CCZAC;65;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";24608.64;"0 шт"
HW55CCZBH;55;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";16479.11;"0 шт"
HW35CCZBC;35;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";4516.55;"0 шт"
HW65CCZBC;65;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";24608.64;"0 шт"
HW65CCZ0C;65;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";24608.64;"0 шт"
HW45CCZAH;45;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";7203.95;"0 шт"
HW45CCZ0P;45;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";7857.68;"0 шт"
HW65CCZBP;65;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";29534.25;"0 шт"
HW55CCZ0P;55;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";17980.74;"0 шт"
HW55CCZ0C;55;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";14983.95;"0 шт"
HW30CCZAH;30;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3649.22;"0 шт"
HW35CCZ0P;35;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5418.82;"0 шт"
HW30CCZBC;30;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3317.83;"0 шт"
HW30CCZ0P;30;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3980.62;"0 шт"
HW65CCZ0H;65;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";27074.68;"0 шт"
HW65CCZBH;65;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";27074.68;"0 шт"
HW55CCZ0H;55;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";16479.11;"0 шт"
HW35CCZ0H;35;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";4967.03;"0 шт"
HW45CCZ0H;45;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";7203.95;"0 шт"
HW45CCZAC;45;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";6548.93;"0 шт"
HW45CCZ0C;45;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";6548.93;"0 шт"
HW45CCZBC;45;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";6548.93;"0 шт"
HW35CCZBP;35;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5418.82;"0 шт"
HW65CCZ0P;65;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";29534.25;"0 шт"
HW55CCZAC;55;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";14983.95;"0 шт"
HW45CCZBH;45;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";7203.95;"0 шт"
HW45CCZAP;45;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";7857.68;"0 шт"
HW35CCZAP;35;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5418.82;"0 шт"
HW35CCZAC;35;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";4516.55;"0 шт"
HW30CCZBP;30;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3980.62;"0 шт"
HW30CCZBH;30;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3649.22;"0 шт"
HW30CCZAC;30;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3317.83;"0 шт"
HW65CCZAP;65;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";29534.25;"0 шт"
HW35CCZBH;35;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";4967.03;"0 шт"
HW30CCZ0H;30;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3649.22;"0 шт"
HW55CCZBP;55;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";17980.74;"0 шт"
HW55CCZBC;55;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";14983.95;"0 шт"
HW45CCZBP;45;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";7857.68;"0 шт"
HW30CCZAP;30;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3980.62;"0 шт"
HW25CCZ0H;25;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.5;"Углеродистая сталь";2872.52;"0 шт"
HW20CCZAC;20;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";17.2;25.6;0.25;0.18;0.18;0.33;"Углеродистая сталь";2097.11;"0 шт"
HH65CAZBH;65;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";26485.67;"0 шт"
HH55CAZBP;55;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";17333.49;"0 шт"
HH45CAZ0P;45;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";7395.54;"0 шт"
HH30CAZBC;30;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3039.51;"0 шт"
HH55CAZBH;55;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";15890.11;"0 шт"
HH35CAZAP;35;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5238.88;"0 шт"
HW30CCZ0C;30;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3317.83;"0 шт"
HH65CAZBP;65;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";28893.46;"0 шт"
HH65CAZAC;65;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";24077.89;"0 шт"
HH45CAZBH;45;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";6779.35;"0 шт"
HH45CAZBC;45;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";6163.16;"0 шт"
HW20CCZBH;20;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";17.2;25.6;0.25;0.18;0.18;0.33;"Углеродистая сталь";2308.11;"0 шт"
HH55CAZBC;55;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";14446.73;"0 шт"
HH35CAZBP;35;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5238.88;"0 шт"
HW25CCZ0P;25;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.5;"Углеродистая сталь";3132.71;"0 шт"
HW20CCZAP;20;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";17.2;25.6;0.25;0.18;0.18;0.33;"Углеродистая сталь";2516.53;"0 шт"
HW15CCZBH;15;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";10.59;16.19;0.11;0.09;0.09;0.2;"Углеродистая сталь";2072.51;"0 шт"
HW15CCZBC;15;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";10.59;16.19;0.11;0.09;0.09;0.2;"Углеродистая сталь";1883.51;"0 шт"
HH65CAZ0P;65;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";28893.46;"0 шт"
HH35CAZAH;35;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";4802.63;"0 шт"
HW20CCZ0H;20;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";17.2;25.6;0.25;0.18;0.18;0.33;"Углеродистая сталь";2308.11;"0 шт"
HH45CAZAC;45;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";6163.16;"0 шт"
HH30CAZBP;30;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3646.63;"0 шт"
HW20CCZAH;20;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";17.2;25.6;0.25;0.18;0.18;0.33;"Углеродистая сталь";2308.11;"0 шт"
HW25CCZ0C;25;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.5;"Углеродистая сталь";2611.03;"0 шт"
HW20CCZ0P;20;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";17.2;25.6;0.25;0.18;0.18;0.33;"Углеродистая сталь";2516.53;"0 шт"
HH65CAZ0H;65;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";26485.67;"0 шт"
HH35CAZBH;35;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";4802.63;"0 шт"
HW20CCZBC;20;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";17.2;25.6;0.25;0.18;0.18;0.33;"Углеродистая сталь";2097.11;"0 шт"
HW15CCZBP;15;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";10.59;16.19;0.11;0.09;0.09;0.2;"Углеродистая сталь";2260.21;"0 шт"
HH55CAZAP;55;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";17333.49;"0 шт"
HH55CAZ0C;55;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";14446.73;"0 шт"
HH45CAZBP;45;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";75.26;100.2;1.8;1.35;1.35;2.75;"Углеродистая сталь";7395.54;"0 шт"
HH30CAZAC;30;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3039.51;"0 шт"
HW25CCZBP;25;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.5;"Углеродистая сталь";3132.71;"0 шт"
HW25CCZAC;25;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.5;"Углеродистая сталь";2611.03;"0 шт"
HH65CAZAH;65;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";26485.67;"0 шт"
HW20CCZBP;20;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";17.2;25.6;0.25;0.18;0.18;0.33;"Углеродистая сталь";2516.53;"0 шт"
HH35CAZ0P;35;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5238.88;"0 шт"
HH55CAZAC;55;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";112.33;145.64;3.59;2.5;2.5;4.2;"Углеродистая сталь";14446.73;"0 шт"
HH30CAZBH;30;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3343.72;"0 шт"
HH65CAZ0C;65;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";160.22;210.37;6.45;4.18;4.18;9.25;"Углеродистая сталь";24077.89;"0 шт"
