headers;"Код заказа";Функция;"Диаметр поршня, мм";"Рабочий ход, мм";"Защита от проворота";"Опрос положения";"Исполнение штока";Демпфирование;"Пневматическое присоединение";"Рабочая среда";"Рабочее давление, МПа";"Рабочая температура, °С";"Развиваемое усилие при выдвижении штока при 0,6 МПа, N";"Развиваемое усилие при втягивании штока при 0,6 МПа, N";"Материал крышек";"Материал корпуса";"Материал штока";"Материал уплотнений";price;stock
SQN100x95-S-M;"Двустороннего действия";100;95;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";13644.14;"0 шт"
SQN100x90-S-M;"Двустороннего действия";100;90;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";13378.76;"0 шт"
SQN100x85-S-M;"Двустороннего действия";100;85;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";13113.39;"0 шт"
SQN100x80-S-M;"Двустороннего действия";100;80;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12845.42;"0 шт"
SQN100x75-S-M;"Двустороннего действия";100;75;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12577.46;"0 шт"
SQN100x70-S-M;"Двустороннего действия";100;70;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12313.38;"0 шт"
SQN100x65-S-M;"Двустороннего действия";100;65;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";12045.42;"0 шт"
SQN100x60-S-M;"Двустороннего действия";100;60;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11780.04;"0 шт"
SQN100x55-S-M;"Двустороннего действия";100;55;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11536.67;"0 шт"
SQN100x50-S-M;"Двустороннего действия";100;50;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11289.42;"0 шт"
SQN100x45-S-M;"Двустороннего действия";100;45;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";11046.05;"0 шт"
SQN100x40-S-M;"Двустороннего действия";100;40;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10802.69;"0 шт"
SQN100x35-S-M;"Двустороннего действия";100;35;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10559.32;"0 шт"
SQN100x30-S-M;"Двустороннего действия";100;30;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10314.66;"0 шт"
SQN100x25-S-M;"Двустороннего действия";100;25;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10071.29;"0 шт"
SQN100x20-S-M;"Двустороннего действия";100;20;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9826.63;"0 шт"
SQN100x15-S-M;"Двустороннего действия";100;15;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9583.26;"0 шт"
SQN100x10-S-M;"Двустороннего действия";100;10;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9339.89;"0 шт"
SQN100x5-S-M;"Двустороннего действия";100;5;да;"Наружная резьба";М26х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";4711;4417;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";9095.23;"0 шт"
SQN80x100-S-M;"Двустороннего действия";80;100;да;"Наружная резьба";М22х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";3016;2722;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10697.83;"0 шт"
SQN80x95-S-M;"Двустороннего действия";80;95;да;"Наружная резьба";М22х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";3016;2722;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10433.75;"0 шт"
SQN80x90-S-M;"Двустороннего действия";80;90;да;"Наружная резьба";М22х1.5;"Упругие демпфирующие кольца";G3/8;"Сжатый воздух (степень фильтрации 40 мкм)";"0.1...1 Мпа";"-20...+80 (без замерзания)";3016;2722;Алюминий;Алюминий;"Сталь S45c с твёрдым хромированием";"TPU, NBR";10165.79;"0 шт"
